event	times	date	exams	class_start	class_stop
Study Days 	Apr 21, Wed & Apr 24-25, Sat-Sun 	2010-04-21	0	0	0
Examinations 	Apr 22-23, Thur-Fri & Apr 26-29, Mon-Thur	2010-04-22	1	0	0
Commencement Activities	Apr 30-May 2, Fri-Sun 	2010-04-30	0	0	0
Registration (Full and Spring Half Terms) 	May 3, Mon 	2010-05-03	0	0	0
Classes begin 	May 4, Tues 	2010-05-04	0	1	0
Memorial Day (Holiday) 	May 31, Mon 	2010-05-31	0	0	0
Classes end (Spring Half Term) 	June 21, Mon 	2010-06-21	0	0	1
Study Days 	June 22-23, Tues-Wed 	2010-06-22	0	0	0
Examinations 	June 24-25, Thur-Fri 	2010-06-24	1	0	0
Spring Half Term ends 	June 25, Fri 	2010-06-25	0	0	0
Registration (Summer Half Term) 	June 29, Tues	2010-06-29	0	0	0
Classes begin (Summer Half Term) 	June 30, Wed 	2010-06-30	0	1	0
Independence Day (Holiday) 	July 5, Mon 	2010-07-05	0	0	0
Classes end 5:00     p.m. 	Aug 17, Tues 	2010-08-17	0	0	1
Study Day 	Aug 18, Wed 	2010-08-18	0	0	0
Examinations 	Aug 19-20, Thur-Fri 	2010-08-19	1	0	0
Full & Summer Half Terms end 	Aug 20, Fri 	2010-08-20	0	0	0
Registration (for students not pre-registered) 	Sept 3, Fri 	2010-09-03	0	0	0
Labor Day (Holiday) 	Sept 6, Mon 	2010-09-06	0	0	0
Classes begin 	Sept 7, Tues 	2010-09-07	0	1	0
Fall Study Break 	Oct 18-19, Mon-Tues 	2010-10-18	0	0	0
Thanksgiving recess 5:00 p.m. 	Nov 24, Wed 	2010-11-24	0	0	1
Classes resume 8:00 a.m. 	Nov 29, Mon 	2010-11-29	0	1	0
Classes end 	Dec 13, Mon 	2010-12-13	0	0	1
Study Days 	Dec 14, Tues & Dec 18-19, Sat-Sun 	2010-12-14	0	0	0
Examinations 	Dec 15-17 Wed-Fri & Dec 20-22, Mon-Wed	2010-12-15	1	0	0
Commencement	Dec 19, Sun 	2010-12-19	0	0	0
Registration (for students not pre-registered) 	Jan 4, Tues	2011-01-04	0	0	0
Classes begin 	Jan 5, Wed 	2011-01-05	0	1	0
Martin Luther King, Jr. Day University Symposia. No Regular Classes. 	Jan 17, Mon 	2011-01-17	0	0	0
Vacation begins 12:00 noon 	Feb 26, Sat 	2011-02-26	0	0	1
Classes resume 8:00 a.m. 	Mar 7, Mon 	2011-03-07	0	1	0
University Honors Convocation	Mar 20, Sun 	2011-03-20	0	0	0
Classes end 	Apr 19, Tues 	2011-04-19	0	0	1
Study Days 	Apr 20, Wed & Apr 23-24, Sat-Sun 	2011-04-20	0	0	0
Examinations 	Apr 21-22, Thurs-Fri & Apr 25-28, Mon-Thurs 	2011-04-21	1	0	0
Commencement Activities	Apr 29 – May 1, Fri-Sun 	2011-04-29	0	0	0
Registration (for students not  pre-registered) 	May 2, Mon 	2011-05-02	0	0	0
Classes begin 	May 3, Tues 	2011-05-03	0	1	0
Memorial Day (Holiday) 	May 30, Mon 	2011-05-30	0	0	0
Classes end (Spring Half Term) 	June 20, Mon 	2011-06-20	0	0	1
Study Days 	June 21-22, Tues-Wed 	2011-06-21	0	0	0
Examinations 	June 23-24, Thurs-Fri 	2011-06-23	1	0	0
Spring Half Term ends 	June 24, Fri 	2011-06-24	0	0	0
Registration (Summer Half Term) 	June 28, Tues 	2011-06-28	0	0	0
Classes begin (Summer Half Term) 	June 29, Wed 	2011-06-29	0	1	0
Independence Day (Holiday    Observed) 	July 4, Mon 	2011-07-04	0	0	0
Classes end 5:00 p.m. 	Aug 16, Tues 	2011-08-16	0	0	1
Study Day 	Aug 17, Wed 	2011-08-17	0	0	0
Examinations 	Aug 18-19, Thurs-Fri 	2011-08-18	1	0	0
Full & Summer Half Terms end 	Aug 19, Fri 	2011-08-19	0	0	0
Registration (for students not pre-registered) 	Sept 2, Fri 	2011-09-02	0	0	0
Labor Day (Holiday) 	Sept 5, Mon 	2011-09-05	0	0	0
Classes begin 	Sept 6, Tues 	2011-09-06	0	1	0
Fall Study Break 	Oct 17-18, Mon-Tues 	2011-10-17	0	0	0
Thanksgiving recess 5:00 p.m. 	Nov 23, Wed 	2011-11-23	0	0	1
Classes resume 8:00     a.m. 	Nov 28, Mon 	2011-11-28	0	1	0
Classes end 	Dec 13, Tues	2011-12-13	0	0	1
Study Days 	Dec 14, Wed & Dec 17-18, Sat-Sun 	2011-12-14	0	0	0
Examinations 	Dec 15-16, Thur-Fri & Dec 19-22, Mon-Thur 	2011-12-15	1	0	0
Commencement	Dec 18, Sun 	2011-12-18	0	0	0
Registration (for students not pre-registered) 	Jan 3, Tues	2012-01-03	0	0	0
Classes begin 	Jan 4, Wed	2012-01-04	0	1	0
Martin Luther King, Jr. Day University Symposia. No Regular Classes. 	Jan 16, Mon 	2012-01-16	0	0	0
Vacation begins 12:00 noon 	Feb 25, Sat 	2012-02-25	0	0	1
Classes resume 8:00 a.m. 	Mar 5, Mon 	2012-03-05	0	1	0
University Honors Convocation	Mar 18, Sun 	2012-03-18	0	0	0
Classes end 	Apr 17, Tues 	2012-04-17	0	0	1
Study Days 	Apr 18, Wed & Apr 21-22, Sat-Sun 	2012-04-18	0	0	0
Examinations 	Apr 19-20, Thurs-Fri & Apr 23-26, Mon-Thurs 	2012-04-19	1	0	0
Commencement Activities	Apr 26-29, Thurs-Sun 	2012-04-26	0	0	0
Registration (Full and Spring Half Terms) 	Apr 30, Mon 	2012-04-30	0	0	0
Classes begin 	May 1, Tues 	2012-05-01	0	1	0
Memorial Day (Holiday) 	May 28, Mon 	2012-05-28	0	0	0
Classes end (Spring Half Term)  5:00 p.m.	June 18, Mon	2012-06-18	0	0	1
Study Days 	June 19-20, Tues-Wed	2012-06-19	0	0	0
Examinations 	June 21-22, Thur-Fri 	2012-06-21	1	0	0
Spring Half Term ends 	June 22, Fri 	2012-06-22	0	0	0
Registration (Summer Half Term) 	June 26, Tues 	2012-06-26	0	0	0
Classes begin (Summer Half Term) 	June 27, Wed	2012-06-27	0	1	0
Independence Day (Holiday    Observed) 	July 4, Wed 	2012-07-04	0	0	0
Classes end 5:00     p.m. 	Aug 14, Tues	2012-08-14	0	0	1
Study Day 	Aug 15, Wed	2012-08-15	0	0	0
Examinations 	Aug 16-17, Thur-Fri 	2012-08-16	1	0	0
Full & Summer Half Terms end 	Aug 17, Fri 	2012-08-17	0	0	0
Registration (for students not pre-registered) 	Aug 31, Fri 	2012-08-31	0	0	0
Labor Day (Holiday) 	Sept 3, Mon 	2012-09-03	0	0	0
Classes begin 	Sept 4, Tues 	2012-09-04	0	1	0
Fall Study Break 	Oct 15-16, Mon-Tues 	2012-10-15	0	0	0
Thanksgiving recess 5:00 p.m. 	Nov 21, Wed 	2012-11-21	0	0	1
Classes resume 8:00 a.m. 	Nov 26, Mon 	2012-11-26	0	1	0
Classes end 	Dec 11, Tues 	2012-12-11	0	0	1
Study Days 	Dec 12, Wed & Dec 15-16, Sat-Sun 	2012-12-12	0	0	0
Examinations 	Dec 13-14 Thur-Fri & Dec 17-20, Mon-Thur	2012-12-13	1	0	0
Commencement	Dec 16, Sun 	2012-12-16	0	0	0
Registration (for students not pre-registered) 	Jan 8, Tues 	2013-01-08	0	0	0
Classes begin 	Jan 9, Wed 	2013-01-09	0	1	0
Martin Luther King, Jr. Day University Symposia. No Regular Classes. 	Jan 21, Mon 	2013-01-21	0	0	0
Vacation begins 12:00 noon 	Mar 2, Sat 	2013-03-02	0	0	1
Classes resume 	Mar 11, Mon 	2013-03-11	0	1	0
University Honors Convocation	Mar 17, Sun 	2013-03-17	0	0	0
Classes end 	Apr 23, Tues 	2013-04-23	0	0	1
Study Days 	Apr 24, Wed & Apr 27-28, Sat-Sun 	2013-04-24	0	0	0
Examinations 	Apr 25-26, Thur-Fri & Apr 29-May 2, Mon-Thur	2013-04-25	1	0	0
Commencement Activities	May 2-5, Thur-Sun 	2013-05-02	0	0	0
Registration (Full and Spring Half Terms) 	May 6, Mon 	2013-05-06	0	0	0
Classes begin 	May 7, Tues 	2013-05-07	0	1	0
Memorial Day (Holiday) 	May 27, Mon 	2013-05-27	0	0	0
Classes end (Spring Half Term) 5:00 pm 	June 21, Fri 	2013-06-21	0	0	1
Study Days 	June 22-23, Sat-Sun 	2013-06-22	0	0	0
Examinations 	June 24-25, Mon-Tues 	2013-06-24	1	0	0
Spring Half Term ends 	June 25, Tues 	2013-06-25	0	0	0
Registration (Summer Half Term) 	June 26. Weds	2013-06-26	0	0	0
Classes begin (Summer Half Term) 	June 27, Thur 	2013-06-27	0	1	0
Independence Day (Holiday) 	July 4, Thur 	2013-07-04	0	0	0
Classes end 5:00 p.m. 	Aug 13, Tues 	2013-08-13	0	0	1
Study Day 	Aug 14, Wed 	2013-08-14	0	0	0
Examinations 	Aug 15-16, Thur-Fri 	2013-08-15	1	0	0
Full & Summer Half Terms end 	Aug 16, Fri 	2013-08-16	0	0	0
Registration (for students not pre-registered) 	Aug 30, Fri 	2013-08-30	0	0	0
Labor Day (Holiday) 	Sept 2, Mon 	2013-09-02	0	0	0
Classes begin 	Sept 3, Tues 	2013-09-03	0	1	0
Fall Study Break 	Oct 14-15, Mon-Tues 	2013-10-14	0	0	0
Thanksgiving recess 5:00 p.m. 	Nov 27, Wed 	2013-11-27	0	0	1
Classes resume 8:00 a.m. 	Dec 2, Mon 	2013-12-02	0	1	0
Classes end 	Dec 11, Wed 	2013-12-11	0	0	1
Study Days 	Dec 12, Thur & Dec 14-15, Sat-Sun 	2013-12-12	0	0	0
Examinations 	Dec 13 Fri & Dec 16-20, Mon-Fri	2013-12-13	1	0	0
Commencement	Dec 15, Sun 	2013-12-15	0	0	0
Registration (for students not pre-registered) 	Jan 7, Tues 	2014-01-07	0	0	0
Classes begin 	Jan 8, Wed 	2014-01-08	0	1	0
Martin Luther King, Jr. Day University Symposia. No Regular Classes. 	Jan 20, Mon 	2014-01-20	0	0	0
Vacation begins 12:00 noon 	Mar 1, Sat 	2014-03-01	0	0	1
Classes resume 	Mar 10, Mon 	2014-03-10	0	1	0
University Honors Convocation	Mar 16, Sun 	2014-03-16	0	0	0
Classes end 	Apr 22, Tues 	2014-04-22	0	0	1
Study Days 	Apr 23, Wed & Apr 26-27, Sat-Sun 	2014-04-23	0	0	0
Examinations 	Apr 24-25, Thur-Fri & Apr 28-May 1, Mon-Thur	2014-04-24	1	0	0
Commencement Activities	May 2-4, Fri-Sun 	2014-05-02	0	0	0
Registration (Full and Spring Half Terms) 	May 5, Mon 	2014-05-05	0	0	0
Classes begin 	May 6, Tues 	2014-05-06	0	1	0
Memorial Day (Holiday) 	May 26, Mon 	2014-05-26	0	0	0
Classes end (Spring Half Term) 5:00 pm 	June 20, Fri 	2014-06-20	0	0	1
Study Days 	June 21-22, Sat-Sun 	2014-06-21	0	0	0
Examinations 	June 23-24, Mon-Tues 	2014-06-23	1	0	0
Spring Half Term ends 	June 24, Tues 	2014-06-24	0	0	0
Registration (Summer Half Term) 	June 25, Wed	2014-06-25	0	0	0
Classes begin (Summer Half Term) 	June 26, Thur 	2014-06-26	0	1	0
Independence Day (Holiday) 	July 4, Fri 	2014-07-04	0	0	0
Classes end 5:00 p.m. 	Aug 12, Tues 	2014-08-12	0	0	1
Study Day 	Aug 13, Wed 	2014-08-13	0	0	0
Examinations 	Aug 14-15, Thur-Fri 	2014-08-14	1	0	0
Full & Summer Half Terms end 	Aug 15, Fri 	2014-08-15	0	0	0
Registration (for students not pre-registered) 	Aug 29, Fri 	2014-08-29	0	0	0
Labor Day (Holiday) 	Sept 1, Mon 	2014-09-01	0	0	0
Classes begin	Sept 2, Tues 	2014-09-02	0	1	0
Fall Study Break 	Oct 13-14, Mon-Tues 	2014-10-13	0	0	0
Thanksgiving recess 5:00 p.m. 	Nov 26, Wed 	2014-11-26	0	0	1
Classes resume 8:00 a.m. 	Dec 1, Mon 	2014-12-01	0	1	0
Classes end 	Dec 10, Wed	2014-12-10	0	0	1
Study Days 	Dec 11, Thur & Dec 13-14, Sat-Sun 	2014-12-11	0	0	0
Examinations 	Dec 12, Fri & Dec 15-19, Mon-Fri	2014-12-12	1	0	0
Commencement	Dec 14, Sun 	2014-12-14	0	0	0
Registration (for students not pre-registered) 	Jan 6, Tues 	2015-01-06	0	0	0
Classes begin	Jan 7, Wed 	2015-01-07	0	1	0
Martin Luther King, Jr. Day University Symposia. No Regular Classes. 	Jan 19, Mon 	2015-01-19	0	0	0
Vacation begins 12:00 noon 	Feb 28, Sat 	2015-02-28	0	0	1
Classes resume 	Mar 9, Mon 	2015-03-09	0	1	0
University Honors Convocation 	Mar 15, Sun 	2015-03-15	0	0	0
Classes end 	Apr 21, Tues 	2015-04-21	0	0	1
Study Days 	Apr 22, Wed & Apr 25-26, Sat-Sun 	2015-04-22	0	0	0
Examinations 	Apr 23-24, Thur-Fri & Apr 27-30, Mon-Thur	2015-04-23	1	0	0
Commencement Activities 	Apr 30 – May 3, Thur-Sun 	2015-04-30	0	0	0
Classes begin 	May 5, Tues 	2015-05-05	0	1	0
Memorial Day (Holiday) 	May 25, Mon 	2015-05-25	0	0	0
Classes end (Spring Half Term) 5:00 pm 	June 22, Mon 	2015-06-22	0	0	1
Study Days 	June 23-24, Tues-Wed 	2015-06-23	0	0	0
Examinations 	June 25-26, Thur-Fri 	2015-06-25	1	0	0
Spring Half Term ends 	June 26, Fri 	2015-06-26	0	0	0
Classes begin (Summer Half Term) 	July 1, Wed 	2015-07-01	0	1	0
Independence Day (Holiday) 	July 3, Fri 	2015-07-03	0	0	0
Classes end 5:00 p.m. 	Aug 18, Tues 	2015-08-18	0	0	1
Study Day 	Aug 19, Wed 	2015-08-19	0	0	0
Examinations 	Aug 20-21, Thur-Fri 	2015-08-20	1	0	0
Full & Summer Half Terms end 	Aug 21, Fri 	2015-08-21	0	0	0
Labor Day (Holiday) 	Sept 7, Mon 	2015-09-07	0	0	0
Classes begin	Sept 8, Tues 	2015-09-08	0	1	0
Fall Study Break 	Oct 19-20, Mon-Tues 	2015-10-19	0	0	0
Thanksgiving recess 5:00 p.m. 	Nov 25, Wed 	2015-11-25	0	0	1
Classes resume 8:00 a.m. 	Nov 30, Mon 	2015-11-30	0	1	0
Classes end 	Dec 14, Mon	2015-12-14	0	0	1
Study Days 	Dec 15, Tues & Dec 19-20, Sat-Sun	2015-12-15	0	0	0
Examinations 	Dec 16-18, Wed-Fri & Dec 21-23, Mon-Wed	2015-12-16	1	0	0
Commencement	Dec 20, Sun 	2015-12-20	0	0	0
Classes begin	Jan 6, Wed 	2016-01-06	0	1	0
Martin Luther King, Jr. Day University Symposia. No Regular Classes. 	Jan 18, Mon 	2016-01-18	0	0	0
Vacation begins 12:00 noon 	Feb 27, Sat 	2016-02-27	0	0	1
Classes resume 	Mar 7, Mon 	2016-03-07	0	1	0
University Honors Convocation 	Mar 20, Sun 	2016-03-20	0	0	0
Classes end 	Apr 18, Mon 	2016-04-18	0	0	1
Study Days 	Apr 19, Tues & Apr 22-24, Fri-Sun	2016-04-19	0	0	0
Examinations 	Apr 20-21, Wed-Thur & Apr 25-28, Mon-Thur	2016-04-20	1	0	0
Commencement Activities 	Apr 28 - May 1, Thur-Sun 	2016-04-28	0	0	0
Classes begin (Spring and Spring/Summer Terms) 	May 3, Tues 	2016-05-03	0	1	0
Memorial Day (Holiday) 	May 30, Mon 	2016-05-30	0	0	0
Classes end (Spring Half Term) 5:00 pm 	June 20, Mon 	2016-06-20	0	0	1
Study Days 	June 21-22, Tues-Wed 	2016-06-21	0	0	0
Examinations 	June 23-24, Thur-Fri 	2016-06-23	1	0	0
Spring Half Term ends 	June 24, Fri 	2016-06-24	0	0	0
Classes begin (Summer Half Term)	June 29, Wed 	2016-06-29	0	1	0
Independence Day (Holiday) 	July 4, Mon 	2016-07-04	0	0	0
Classes end 5:00 p.m. 	Aug 16, Tues 	2016-08-16	0	0	1
Study Day 	Aug 17, Wed 	2016-08-17	0	0	0
Examinations 	Aug 18-19, Thur-Fri 	2016-08-18	1	0	0
Full & Summer Half Terms end 	Aug 19, Fri 	2016-08-19	0	0	0
Labor Day (Holiday) 	Sept 5, Mon 	2016-09-05	0	0	0
Classes begin	Sept 6, Tues 	2016-09-06	0	1	0
Fall Study Break 	Oct 17-18, Mon-Tues 	2016-10-17	0	0	0
Thanksgiving recess 5:00 p.m. 	Nov 23, Wed 	2016-11-23	0	0	1
Classes resume 8:00 a.m. 	Nov 28, Mon 	2016-11-28	0	1	0
Classes end 	Dec 13, Tues	2016-12-13	0	0	1
Study Days 	Dec 14, Weds & Dec 17-18, Sat-Sun	2016-12-14	0	0	0
Examinations 	Dec 15-16, Thur-Fri & Dec 19-22, Mon-Thur	2016-12-15	1	0	0
Commencement	Dec 18, Sun 	2016-12-18	0	0	0
Classes begin	Jan 4, Wed 	2017-01-04	0	1	0
Martin Luther King, Jr. Day University Symposia. No Regular Classes. 	Jan 16, Mon 	2017-01-16	0	0	0
Vacation begins 12:00 noon 	Feb 25, Sat 	2017-02-25	0	0	1
Classes resume 	Mar 6, Mon 	2017-03-06	0	1	0
University Honors Convocation 	Mar 19, Sun 	2017-03-19	0	0	0
Classes end 	Apr 18, Tues 	2017-04-18	0	0	1
Study Days 	Apr 19, Wed & Apr 22-23, Sat-Sun	2017-04-19	0	0	0
Examinations 	Apr 20-21, Thur-Fri & Apr 24-27, Mon-Thur	2017-04-20	1	0	0
Commencement Activities 	Apr 27 – Apr 30, Thur-Sun 	2017-04-27	0	0	0
Classes begin (Spring and Spring/Summer Terms) 	May 2, Tues 	2017-05-02	0	1	0
Memorial Day (Holiday) 	May 29, Mon 	2017-05-29	0	0	0
Classes end (Spring Half Term) 5:00 pm 	June 19, Mon 	2017-06-19	0	0	1
Study Days 	June 20-21, Tues-Wed 	2017-06-20	0	0	0
Examinations 	June 22-23, Thur-Fri 	2017-06-22	1	0	0
Spring Half Term ends 	June 23, Fri 	2017-06-23	0	0	0
Classes begin (Summer Half Term)	June 28, Wed 	2017-06-28	0	1	0
Independence Day (Holiday) 	July 4, Tues 	2017-07-04	0	0	0
Classes end 5:00 p.m. 	Aug 15, Tues 	2017-08-15	0	0	1
Study Day 	Aug 16, Wed 	2017-08-16	0	0	0
Examinations 	Aug 17-18, Thur-Fri 	2017-08-17	1	0	0
Full & Summer Half Terms end 	Aug 18, Fri 	2017-08-18	0	0	0
Labor Day (Holiday) 	Sept 4, Mon 	2017-09-04	0	0	0
Classes begin	Sept 5, Tues 	2017-09-05	0	1	0
Fall Study Break	Oct 16-17, Mon-Tues 	2017-10-16	0	0	0
Thanksgiving recess 5:00 p.m.	Nov 22, Wed 	2017-11-22	0	0	1
Classes resume 8:00 a.m.	Nov 27, Mon 	2017-11-27	0	1	0
Classes end 	Dec 12, Tues	2017-12-12	0	0	1
Study Days 	Dec 13, Wed & Dec 16-17, Sat-Sun 	2017-12-13	0	0	0
Examinations	Dec 14-15, Thur-Fri & Dec 18-21, Mon-Thur	2017-12-14	1	0	0
Commencement	Dec 17, Sun 	2017-12-17	0	0	0
Classes begin	Jan 3, Wed 	2018-01-03	0	1	0
Martin Luther King, Jr. Day University Symposia. No Regular Classes. 	Jan 15, Mon 	2018-01-15	0	0	0
Vacation begins 12:00 noon 	Feb 24, Sat 	2018-02-24	0	0	1
Classes resume 	Mar 5, Mon 	2018-03-05	0	1	0
University  Honors Convocation	Mar 18, Sun 	2018-03-18	0	0	0
Classes end 	Apr 17, Tues 	2018-04-17	0	0	1
Study Days 	Apr 18, Wed & Apr 21-22, Sat-Sun	2018-04-18	0	0	0
Examinations 	Apr 19-20, Thur-Fri & Apr 23-26, Mon-Thur	2018-04-19	1	0	0
Commencement  Activities 	Apr 26 – Apr 29, Thur-Sun 	2018-04-26	0	0	0
Classes begin (Spring and Spring/Summer Terms) 	May 1, Tues 	2018-05-01	0	1	0
Memorial Day (Holiday) 	May 28, Mon 	2018-05-28	0	0	0
Classes end (Spring Half Term) 5:00 pm 	June 18, Mon 	2018-06-18	0	0	1
Study Days 	June 19-20, Tues-Wed 	2018-06-19	0	0	0
Examinations 	June 21-22, Thur-Fri 	2018-06-21	1	0	0
Spring Half Term ends 	June 22, Fri 	2018-06-22	0	0	0
Classes begin (Summer Half Term)	June 27, Wed 	2018-06-27	0	1	0
Independence Day (Holiday) 	July 4, Wed 	2018-07-04	0	0	0
Classes end 5:00 p.m. 	Aug 14, Tues 	2018-08-14	0	0	1
Study Day 	Aug 15, Wed 	2018-08-15	0	0	0
Examinations 	Aug 16-17, Thur-Fri 	2018-08-16	1	0	0
Full & Summer Half Terms end 	Aug 17, Fri 	2018-08-17	0	0	0
Labor Day (Holiday) 	Sept 3, Mon 	2018-09-03	0	0	0
Classes begin	Sept 4, Tues 	2018-09-04	0	1	0
Fall Study Break	Oct 15-16, Mon-Tues 	2018-10-15	0	0	0
Thanksgiving recess 5:00 p.m.	Nov 21, Wed 	2018-11-21	0	0	1
Classes resume 8:00 a.m.	Nov 26, Mon 	2018-11-26	0	1	0
Classes end 	Dec 11, Tues	2018-12-11	0	0	1
Study Days 	Dec 12, Wed & Dec 15-16, Sat-Sun 	2018-12-12	0	0	0
Examinations	Dec 13-14, Thur-Fri & Dec 17-20, Mon-Thur	2018-12-13	1	0	0
Commencement	Dec 16, Sun 	2018-12-16	0	0	0
